from,to,source,target
0,245,AlarmTemplates{id=0, message='DEVICE DETECTED A COMMUNICATION LINK DOWN ON AN INTERFACE', host='lc-sj1-3830.lvn.broadcom.net', source='Dynatrace', service='service15', incidentId=1},Interval{startTime='00:30', endTime='00:35', intervalPeriod='00:30-00:35', date='12-4-2021'}
164,9,AlarmTemplates{id=164, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='lc-sj1-4513.lvn.broadcom.net', source='NetOps', service='service16', incidentId=4},Interval{startTime='00:15', endTime='00:20', intervalPeriod='00:15-00:20', date='12-4-2021'}
164,115,AlarmTemplates{id=164, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='lc-sj1-4513.lvn.broadcom.net', source='NetOps', service='service16', incidentId=4},Interval{startTime='01:00', endTime='01:05', intervalPeriod='01:00-01:05', date='12-4-2021'}
164,282,AlarmTemplates{id=164, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='lc-sj1-4513.lvn.broadcom.net', source='NetOps', service='service16', incidentId=4},Interval{startTime='04:15', endTime='04:20', intervalPeriod='04:15-04:20', date='12-4-2021'}
164,222,AlarmTemplates{id=164, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='lc-sj1-4513.lvn.broadcom.net', source='NetOps', service='service16', incidentId=4},Interval{startTime='05:50', endTime='05:55', intervalPeriod='05:50-05:55', date='12-4-2021'}
164,256,AlarmTemplates{id=164, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='lc-sj1-4513.lvn.broadcom.net', source='NetOps', service='service16', incidentId=4},Interval{startTime='07:45', endTime='07:50', intervalPeriod='07:45-07:50', date='12-4-2021'}
164,85,AlarmTemplates{id=164, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='lc-sj1-4513.lvn.broadcom.net', source='NetOps', service='service16', incidentId=4},Interval{startTime='10:45', endTime='10:50', intervalPeriod='10:45-10:50', date='12-4-2021'}
164,171,AlarmTemplates{id=164, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='lc-sj1-4513.lvn.broadcom.net', source='NetOps', service='service16', incidentId=4},Interval{startTime='11:30', endTime='11:35', intervalPeriod='11:30-11:35', date='12-4-2021'}
164,226,AlarmTemplates{id=164, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='lc-sj1-4513.lvn.broadcom.net', source='NetOps', service='service16', incidentId=4},Interval{startTime='15:10', endTime='15:15', intervalPeriod='15:10-15:15', date='12-4-2021'}
164,189,AlarmTemplates{id=164, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='lc-sj1-4513.lvn.broadcom.net', source='NetOps', service='service16', incidentId=4},Interval{startTime='16:30', endTime='16:35', intervalPeriod='16:30-16:35', date='12-4-2021'}
164,7,AlarmTemplates{id=164, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='lc-sj1-4513.lvn.broadcom.net', source='NetOps', service='service16', incidentId=4},Interval{startTime='17:30', endTime='17:35', intervalPeriod='17:30-17:35', date='12-4-2021'}
164,108,AlarmTemplates{id=164, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='lc-sj1-4513.lvn.broadcom.net', source='NetOps', service='service16', incidentId=4},Interval{startTime='19:10', endTime='19:15', intervalPeriod='19:10-19:15', date='12-4-2021'}
164,11,AlarmTemplates{id=164, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='lc-sj1-4513.lvn.broadcom.net', source='NetOps', service='service16', incidentId=4},Interval{startTime='20:45', endTime='20:50', intervalPeriod='20:45-20:50', date='12-4-2021'}
164,206,AlarmTemplates{id=164, message='Profile NP01SOA3- instance NP01SOA3- tablespace DSOA14_CUSTOM has 0.55% (567.30 MB) free space available (autoext.:YES- chunks:39.00)', host='lc-sj1-4513.lvn.broadcom.net', source='NetOps', service='service16', incidentId=4},Interval{startTime='23:30', endTime='23:35', intervalPeriod='23:30-23:35', date='12-4-2021'}
165,45,AlarmTemplates{id=165, message='Server returned HTTP response code 401 for URL http://abc.com', host='wpdvsdi01', source='UIM', service='service10', incidentId=4},Interval{startTime='00:35', endTime='00:40', intervalPeriod='00:35-00:40', date='12-4-2021'}
165,113,AlarmTemplates{id=165, message='Server returned HTTP response code 401 for URL http://abc.com', host='wpdvsdi01', source='UIM', service='service10', incidentId=4},Interval{startTime='03:25', endTime='03:30', intervalPeriod='03:25-03:30', date='12-4-2021'}
165,198,AlarmTemplates{id=165, message='Server returned HTTP response code 401 for URL http://abc.com', host='wpdvsdi01', source='UIM', service='service10', incidentId=4},Interval{startTime='04:50', endTime='04:55', intervalPeriod='04:50-04:55', date='12-4-2021'}
165,118,AlarmTemplates{id=165, message='Server returned HTTP response code 401 for URL http://abc.com', host='wpdvsdi01', source='UIM', service='service10', incidentId=4},Interval{startTime='08:20', endTime='08:25', intervalPeriod='08:20-08:25', date='12-4-2021'}
165,254,AlarmTemplates{id=165, message='Server returned HTTP response code 401 for URL http://abc.com', host='wpdvsdi01', source='UIM', service='service10', incidentId=4},Interval{startTime='10:15', endTime='10:20', intervalPeriod='10:15-10:20', date='12-4-2021'}
165,19,AlarmTemplates{id=165, message='Server returned HTTP response code 401 for URL http://abc.com', host='wpdvsdi01', source='UIM', service='service10', incidentId=4},Interval{startTime='10:50', endTime='10:55', intervalPeriod='10:50-10:55', date='12-4-2021'}
165,171,AlarmTemplates{id=165, message='Server returned HTTP response code 401 for URL http://abc.com', host='wpdvsdi01', source='UIM', service='service10', incidentId=4},Interval{startTime='11:30', endTime='11:35', intervalPeriod='11:30-11:35', date='12-4-2021'}
165,0,AlarmTemplates{id=165, message='Server returned HTTP response code 401 for URL http://abc.com', host='wpdvsdi01', source='UIM', service='service10', incidentId=4},Interval{startTime='13:25', endTime='13:30', intervalPeriod='13:25-13:30', date='12-4-2021'}
165,25,AlarmTemplates{id=165, message='Server returned HTTP response code 401 for URL http://abc.com', host='wpdvsdi01', source='UIM', service='service10', incidentId=4},Interval{startTime='14:55', endTime='15:00', intervalPeriod='14:55-15:00', date='12-4-2021'}
165,44,AlarmTemplates{id=165, message='Server returned HTTP response code 401 for URL http://abc.com', host='wpdvsdi01', source='UIM', service='service10', incidentId=4},Interval{startTime='17:10', endTime='17:15', intervalPeriod='17:10-17:15', date='12-4-2021'}
165,112,AlarmTemplates{id=165, message='Server returned HTTP response code 401 for URL http://abc.com', host='wpdvsdi01', source='UIM', service='service10', incidentId=4},Interval{startTime='19:25', endTime='19:30', intervalPeriod='19:25-19:30', date='12-4-2021'}
165,106,AlarmTemplates{id=165, message='Server returned HTTP response code 401 for URL http://abc.com', host='wpdvsdi01', source='UIM', service='service10', incidentId=4},Interval{startTime='21:40', endTime='21:45', intervalPeriod='21:40-21:45', date='12-4-2021'}
165,175,AlarmTemplates{id=165, message='Server returned HTTP response code 401 for URL http://abc.com', host='wpdvsdi01', source='UIM', service='service10', incidentId=4},Interval{startTime='23:05', endTime='23:10', intervalPeriod='23:05-23:10', date='12-4-2021'}
166,213,AlarmTemplates{id=166, message='The alert ClusterManager - Zookeeper Client QueryForInstances ART Alert has breached the CRITICAL threshold of 1000', host='tok-wan-symlab01.nw-ap.broadcom.net_Gi0/0/0', source='NetOps', service='service1', incidentId=4},Interval{startTime='02:10', endTime='02:15', intervalPeriod='02:10-02:15', date='12-4-2021'}
166,136,AlarmTemplates{id=166, message='The alert ClusterManager - Zookeeper Client QueryForInstances ART Alert has breached the CRITICAL threshold of 1000', host='tok-wan-symlab01.nw-ap.broadcom.net_Gi0/0/0', source='NetOps', service='service1', incidentId=4},Interval{startTime='02:45', endTime='02:50', intervalPeriod='02:45-02:50', date='12-4-2021'}
166,243,AlarmTemplates{id=166, message='The alert ClusterManager - Zookeeper Client QueryForInstances ART Alert has breached the CRITICAL threshold of 1000', host='tok-wan-symlab01.nw-ap.broadcom.net_Gi0/0/0', source='NetOps', service='service1', incidentId=4},Interval{startTime='03:15', endTime='03:20', intervalPeriod='03:15-03:20', date='12-4-2021'}
166,3,AlarmTemplates{id=166, message='The alert ClusterManager - Zookeeper Client QueryForInstances ART Alert has breached the CRITICAL threshold of 1000', host='tok-wan-symlab01.nw-ap.broadcom.net_Gi0/0/0', source='NetOps', service='service1', incidentId=4},Interval{startTime='04:20', endTime='04:25', intervalPeriod='04:20-04:25', date='12-4-2021'}
166,62,AlarmTemplates{id=166, message='The alert ClusterManager - Zookeeper Client QueryForInstances ART Alert has breached the CRITICAL threshold of 1000', host='tok-wan-symlab01.nw-ap.broadcom.net_Gi0/0/0', source='NetOps', service='service1', incidentId=4},Interval{startTime='06:20', endTime='06:25', intervalPeriod='06:20-06:25', date='12-4-2021'}
166,195,AlarmTemplates{id=166, message='The alert ClusterManager - Zookeeper Client QueryForInstances ART Alert has breached the CRITICAL threshold of 1000', host='tok-wan-symlab01.nw-ap.broadcom.net_Gi0/0/0', source='NetOps', service='service1', incidentId=4},Interval{startTime='09:50', endTime='09:55', intervalPeriod='09:50-09:55', date='12-4-2021'}
166,218,AlarmTemplates{id=166, message='The alert ClusterManager - Zookeeper Client QueryForInstances ART Alert has breached the CRITICAL threshold of 1000', host='tok-wan-symlab01.nw-ap.broadcom.net_Gi0/0/0', source='NetOps', service='service1', incidentId=4},Interval{startTime='10:20', endTime='10:25', intervalPeriod='10:20-10:25', date='12-4-2021'}
166,257,AlarmTemplates{id=166, message='The alert ClusterManager - Zookeeper Client QueryForInstances ART Alert has breached the CRITICAL threshold of 1000', host='tok-wan-symlab01.nw-ap.broadcom.net_Gi0/0/0', source='NetOps', service='service1', incidentId=4},Interval{startTime='10:40', endTime='10:45', intervalPeriod='10:40-10:45', date='12-4-2021'}
166,173,AlarmTemplates{id=166, message='The alert ClusterManager - Zookeeper Client QueryForInstances ART Alert has breached the CRITICAL threshold of 1000', host='tok-wan-symlab01.nw-ap.broadcom.net_Gi0/0/0', source='NetOps', service='service1', incidentId=4},Interval{startTime='17:40', endTime='17:45', intervalPeriod='17:40-17:45', date='12-4-2021'}
167,52,AlarmTemplates{id=167, message='High packet loss', host='ftc-wan-sr1.nw-am.broadcom.net_Gi0/0/0', source='Solarwinds', service='service3', incidentId=4},Interval{startTime='02:15', endTime='02:20', intervalPeriod='02:15-02:20', date='12-4-2021'}
167,219,AlarmTemplates{id=167, message='High packet loss', host='ftc-wan-sr1.nw-am.broadcom.net_Gi0/0/0', source='Solarwinds', service='service3', incidentId=4},Interval{startTime='07:10', endTime='07:15', intervalPeriod='07:10-07:15', date='12-4-2021'}
167,234,AlarmTemplates{id=167, message='High packet loss', host='ftc-wan-sr1.nw-am.broadcom.net_Gi0/0/0', source='Solarwinds', service='service3', incidentId=4},Interval{startTime='16:10', endTime='16:15', intervalPeriod='16:10-16:15', date='12-4-2021'}
167,70,AlarmTemplates{id=167, message='High packet loss', host='ftc-wan-sr1.nw-am.broadcom.net_Gi0/0/0', source='Solarwinds', service='service3', incidentId=4},Interval{startTime='16:15', endTime='16:20', intervalPeriod='16:15-16:20', date='12-4-2021'}
167,173,AlarmTemplates{id=167, message='High packet loss', host='ftc-wan-sr1.nw-am.broadcom.net_Gi0/0/0', source='Solarwinds', service='service3', incidentId=4},Interval{startTime='17:40', endTime='17:45', intervalPeriod='17:40-17:45', date='12-4-2021'}
167,164,AlarmTemplates{id=167, message='High packet loss', host='ftc-wan-sr1.nw-am.broadcom.net_Gi0/0/0', source='Solarwinds', service='service3', incidentId=4},Interval{startTime='19:00', endTime='19:05', intervalPeriod='19:00-19:05', date='12-4-2021'}
167,263,AlarmTemplates{id=167, message='High packet loss', host='ftc-wan-sr1.nw-am.broadcom.net_Gi0/0/0', source='Solarwinds', service='service3', incidentId=4},Interval{startTime='20:50', endTime='20:55', intervalPeriod='20:50-20:55', date='12-4-2021'}
168,286,AlarmTemplates{id=168, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='lc-sj1-4429.lvn.broadcom.net', source='Datadog', service='service16', incidentId=4},Interval{startTime='09:10', endTime='09:15', intervalPeriod='09:10-09:15', date='12-4-2021'}
168,51,AlarmTemplates{id=168, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='lc-sj1-4429.lvn.broadcom.net', source='Datadog', service='service16', incidentId=4},Interval{startTime='09:40', endTime='09:45', intervalPeriod='09:40-09:45', date='12-4-2021'}
168,171,AlarmTemplates{id=168, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='lc-sj1-4429.lvn.broadcom.net', source='Datadog', service='service16', incidentId=4},Interval{startTime='11:30', endTime='11:35', intervalPeriod='11:30-11:35', date='12-4-2021'}
168,72,AlarmTemplates{id=168, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='lc-sj1-4429.lvn.broadcom.net', source='Datadog', service='service16', incidentId=4},Interval{startTime='15:20', endTime='15:25', intervalPeriod='15:20-15:25', date='12-4-2021'}
168,234,AlarmTemplates{id=168, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='lc-sj1-4429.lvn.broadcom.net', source='Datadog', service='service16', incidentId=4},Interval{startTime='16:10', endTime='16:15', intervalPeriod='16:10-16:15', date='12-4-2021'}
168,154,AlarmTemplates{id=168, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='lc-sj1-4429.lvn.broadcom.net', source='Datadog', service='service16', incidentId=4},Interval{startTime='16:50', endTime='16:55', intervalPeriod='16:50-16:55', date='12-4-2021'}
168,236,AlarmTemplates{id=168, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='lc-sj1-4429.lvn.broadcom.net', source='Datadog', service='service16', incidentId=4},Interval{startTime='21:50', endTime='21:55', intervalPeriod='21:50-21:55', date='12-4-2021'}
168,98,AlarmTemplates{id=168, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='lc-sj1-4429.lvn.broadcom.net', source='Datadog', service='service16', incidentId=4},Interval{startTime='23:45', endTime='23:50', intervalPeriod='23:45-23:50', date='12-4-2021'}
169,192,AlarmTemplates{id=169, message='Disk Usage (%) on D:\ for D:\ is at 5.57 %.', host='wpdvlab04', source='APMDatadog', service='service9', incidentId=4},Interval{startTime='01:15', endTime='01:20', intervalPeriod='01:15-01:20', date='12-4-2021'}
169,33,AlarmTemplates{id=169, message='Disk Usage (%) on D:\ for D:\ is at 5.57 %.', host='wpdvlab04', source='APMDatadog', service='service9', incidentId=4},Interval{startTime='09:25', endTime='09:30', intervalPeriod='09:25-09:30', date='12-4-2021'}
169,36,AlarmTemplates{id=169, message='Disk Usage (%) on D:\ for D:\ is at 5.57 %.', host='wpdvlab04', source='APMDatadog', service='service9', incidentId=4},Interval{startTime='13:05', endTime='13:10', intervalPeriod='13:05-13:10', date='12-4-2021'}
